model,timestamp,num_layer,num_shared_layer,hidden_neurons,advanced_time_attributes,data_attributes,event_dim,text_encoding,text_dim,next_activity_acc,next_time_mae,outcome_acc,cycle_time_mae,naa_1,naa_2,naa_3,naa_4,naa_5,naa_6,naa_7,naa_8,ntm_1,ntm_2,ntm_3,ntm_4,ntm_5,ntm_6,ntm_7,ntm_8,oa_1,oa_2,oa_3,oa_4,oa_5,oa_6,oa_7,oa_8,ctm_1,ctm_2,ctm_3,ctm_4,ctm_5,ctm_6,ctm_7,ctm_8
tapp,2020-11-21-13-49-45,2,1,100,True,"['age', 'gender']",40,LDA,10,0.42385545120633467,0.17858749536622912,0.4754807219683855,0.2393789714499114,0.24764114821269198,0.347183187315852,0.4452740757823739,0.5740055632859181,0.7270337871192045,0.7781582878066106,0.8622369878183833,0.8530465949820788,0.4414946720820084,0.1459781609996409,0.05918784099090739,0.02325612002501852,0.019859617751467967,0.01615376813388197,0.0027709951347364213,0.00265599445305734,0.2883487321629203,0.4427867763389116,0.5173003243763469,0.6191176907780376,0.7377067445709097,0.7938887677523777,0.7950669485553207,0.7575757575757576,0.6000158080163922,0.19512237751147124,0.07426204846715229,0.029057930731193126,0.019550561885050617,0.01169881382707397,0.000463221488226909,1.6075102880671228e-05
tapp,2020-11-21-13-50-11,2,1,100,True,"['age', 'gender']",50,LDA,20,0.41676344362578616,0.17673957133454346,0.474696243653515,0.23752779414190744,0.2411157900822289,0.34937483350993337,0.4341275547410408,0.5710808380963373,0.7297876237201268,0.7803059638585956,0.8453731790435531,0.8854166666666666,0.43933763087098265,0.14435164569449474,0.05745552824361004,0.021487705650923512,0.017902819696990386,0.014159529106331547,0.00042746837774707165,0.0004044298870573318,0.2692127159039027,0.44337182434968586,0.5191861237767067,0.6226808170141835,0.7424425368414144,0.7782078899793881,0.8285198762744872,0.8645833333333334,0.5942008061704823,0.19241826488008126,0.07408010061529305,0.031247918294885282,0.02194040095100049,0.013883219128602063,0.0021969945808354924,0.0015828449024585544
tapp,2020-11-21-13-50-50,2,1,100,True,"['age', 'gender']",130,LDA,100,0.4264314552176185,0.1777094148527509,0.4824736206757461,0.2374167888364168,0.256100346819873,0.3563089075207708,0.4474313923465322,0.579384415899089,0.7269392621125088,0.7651313232272754,0.849995051954478,0.8530465949820788,0.4386262500570233,0.14542984848525325,0.059165634588272675,0.023520791721758427,0.02020010713882954,0.016286380399534426,0.0024423067239442045,0.0028042286708031172,0.3210435426403028,0.4456701253700979,0.5125629631681116,0.6240989712018723,0.7366977023661031,0.7844689972129878,0.8099532896044525,0.8645833333333334,0.5916146752153938,0.19388988984175007,0.07429559501975128,0.031621210976187364,0.0225488089275884,0.016147763952065474,0.0036127797263281187,0.0035667085500412
ts,2020-11-21-15-37-23,-,-,-,-,-,-,sequence,1,0.3038665912850929,0.2486516692885877,0.4581165862611727,0.2973305618519629,0.1836236079007456,0.2326941716274505,0.3175424808958248,0.4743007223857265,0.6412276421578993,0.7053064120019122,0.7294158533406702,0.9174603174603172,0.5779725610952526,0.2151971541002493,0.10274630611694296,0.04777228466491002,0.029115963354901808,0.02142075800008584,0.0072030668413603765,0.007842664640601826,0.21861177825146147,0.41794411658961256,0.4873689768506232,0.6058958198872916,0.7348896908732111,0.7876058513728093,0.7953726370189039,0.9474548440065682,0.675156002270447,0.2644026212673368,0.12913894807006795,0.06297834512349755,0.03800634739985825,0.025218112214931167,0.01103509567774681,0.011700377201359516
ts,2020-11-21-15-37-24,-,-,-,-,-,-,sequence,2,0.3718133439837039,0.24042854922914456,0.4588151464504032,0.2822761481379445,0.21080030694972293,0.2943212779669889,0.3994325641948629,0.5166959487914059,0.6727593746641007,0.7214009559312026,0.7807880887049615,0.8585858585858586,0.5943282047473686,0.19161546694753687,0.08215138165998123,0.03779106479608512,0.024879131548972682,0.0208416496940414,0.009400973886571035,0.010188448596394369,0.20518501372564069,0.4354561442229764,0.4978877505851873,0.6170635511934042,0.7370741083720557,0.7902894353981311,0.8183391043938046,0.8193548387096775,0.6980648667540656,0.22360995191487834,0.09677317514936493,0.04617889014905637,0.02965249382278,0.02139035233649309,0.01053191959722173,0.012114096770224785
ts,2020-11-21-15-37-25,-,-,-,-,-,-,sequence,4,0.3959220903975932,0.2386422667636107,0.4662044991213958,0.27985306599877263,0.21080030694972293,0.3066151044605441,0.4180622205936847,0.5591182747633211,0.7358917312919184,0.7924742053134678,0.8200021836445026,0.8530465949820788,0.5943282047473686,0.19605356458474726,0.07528309562024897,0.03011682658285497,0.020701202782371045,0.017278737456766276,0.0005447217482452059,0.00033480188330645025,0.20518501372564069,0.4381508842027075,0.5142457732786174,0.6376943313607025,0.757496129132227,0.7963434259629912,0.8376614306369006,0.7575757575757576,0.6980648667540656,0.23131361730665365,0.08514247660898841,0.035505631454154404,0.024589658402834613,0.018526363144461568,0.0006244951459742284,0.00042441838155880037
ts,2020-11-21-15-37-27,-,-,-,-,-,-,sequence,8,0.4005446890292019,0.2386547327224728,0.4669293516084274,0.2798902888397875,0.21080030694972293,0.3066151044605441,0.4180622205936847,0.5724348856333226,0.7490317441314334,0.8489851972344505,0.8838256075646821,1.0,0.5943282047473686,0.19605356458474726,0.07528309562024897,0.030495707149496506,0.020485137611920855,0.01594664758920861,0.0006116382249497557,2.861368312757201e-05,0.20518501372564069,0.4381508842027075,0.5142457732786174,0.6336930222704359,0.7588465698377835,0.8499067568354893,0.8670634920634921,1.0,0.6980648667540656,0.23131361730665365,0.08514247660898841,0.03599514759243905,0.02442987502222231,0.017491369731423515,0.0006150027813666387,3.279320987654217e-05
ts,2020-11-21-15-37-28,-,-,-,-,-,-,sequence,16,0.4005446890292019,0.2386547327224728,0.4669293516084274,0.2798902888397875,0.21080030694972293,0.3066151044605441,0.4180622205936847,0.5724348856333226,0.7490317441314334,0.8489851972344505,0.8838256075646821,1.0,0.5943282047473686,0.19605356458474726,0.07528309562024897,0.030495707149496506,0.020485137611920855,0.01594664758920861,0.0006116382249497557,2.861368312757201e-05,0.20518501372564069,0.4381508842027075,0.5142457732786174,0.6336930222704359,0.7588465698377835,0.8499067568354893,0.8670634920634921,1.0,0.6980648667540656,0.23131361730665365,0.08514247660898841,0.03599514759243905,0.02442987502222231,0.017491369731423515,0.0006150027813666387,3.279320987654217e-05
ts,2020-11-21-15-37-30,-,-,-,-,-,-,bag,1,0.3038665912850929,0.2486516692885877,0.4581165862611727,0.2973305618519629,0.1836236079007456,0.2326941716274505,0.3175424808958248,0.4743007223857265,0.6412276421578993,0.7053064120019122,0.7294158533406702,0.9174603174603172,0.5779725610952526,0.2151971541002493,0.10274630611694296,0.04777228466491002,0.029115963354901808,0.02142075800008584,0.0072030668413603765,0.007842664640601826,0.21861177825146147,0.41794411658961256,0.4873689768506232,0.6058958198872916,0.7348896908732111,0.7876058513728093,0.7953726370189039,0.9474548440065682,0.675156002270447,0.2644026212673368,0.12913894807006795,0.06297834512349755,0.03800634739985825,0.025218112214931167,0.01103509567774681,0.011700377201359516
ts,2020-11-21-15-37-31,-,-,-,-,-,-,bag,2,0.3376656407389557,0.240250117112678,0.4259087234851185,0.2821402618406401,0.21080030694972293,0.26712663633905903,0.3430604902651088,0.4735235739418617,0.6187091582590408,0.6981989840052624,0.7804086829050334,0.8585858585858586,0.5943282047473686,0.19146998091875528,0.08234241362261402,0.03732838081125977,0.02388436356959395,0.01884015641365088,0.007602981525377458,0.007666736087263277,0.20518501372564069,0.42589423682491584,0.4537518011016769,0.55142449466184,0.6622359695360833,0.6972624798711756,0.7527587779297765,0.7575757575757576,0.6980648667540656,0.2234369880896601,0.09674285955884272,0.04597280565009658,0.029222565971601836,0.02041747554341108,0.009656862672575322,0.010965546200495618
