model,timestamp,num_layer,num_shared_layer,hidden_neurons,advanced_time_attributes,data_attributes,event_dim,text_encoding,text_dim,next_activity_acc,next_time_mae,outcome_acc,cycle_time_mae,naa_1,naa_2,naa_3,naa_4,naa_5,naa_6,naa_7,naa_8,ntm_1,ntm_2,ntm_3,ntm_4,ntm_5,ntm_6,ntm_7,ntm_8,oa_1,oa_2,oa_3,oa_4,oa_5,oa_6,oa_7,oa_8,ctm_1,ctm_2,ctm_3,ctm_4,ctm_5,ctm_6,ctm_7,ctm_8
tapp,2020-11-03-10-36-42,2,1,100,True,"['admission_type', 'insurance']",50,LDA,10,0.5875956716811823,28.855319413722075,0.6079176563737134,69.14652082644884,0.3466597884962601,0.8478849625999484,0.3859202714164546,0.7179813401187447,0.4283489096573209,0.6417445482866043,0.4744186046511628,0.5488372093023256,8.825870646867754,48.558427931319905,9.02683659969369,51.18726885102825,8.826939053921134,47.60801664996562,9.846911151396418,44.07340597781264,0.3460149600206345,0.901212277534176,0.3363019508057676,0.8070398642917727,0.3052959501557632,0.7165109034267912,0.2930232558139535,0.5581395348837209,66.94342064906178,62.187965116074636,82.64847218329035,81.00969715075388,93.30251600262643,91.19549183024547,116.82006772221213,117.25684698075621
tapp,2020-11-03-11-35-57,2,1,100,True,"['admission_type', 'insurance']",60,LDA,20,0.596437054631829,27.88303564788248,0.6142781736605964,69.62685591671888,0.3664560226979624,0.8479494454475109,0.3952502120441052,0.726039016115352,0.411214953271028,0.6417445482866043,0.4418604651162791,0.5627906976744186,5.897683455986949,49.57859317138807,5.695380199994276,52.52166335532837,5.534478718814957,48.49096926468968,6.937413782190394,44.8472138153786,0.3599432550941449,0.9001160691256126,0.3354537743850721,0.8112807463952502,0.30218068535825543,0.7398753894080997,0.2976744186046512,0.5767441860465117,67.3154624027379,62.42551685202231,82.60113281102333,80.50016840769531,95.19980543809791,96.14094559168284,115.16405739470623,117.40040797748944
tapp,2020-11-03-12-26-15,2,1,100,True,"['admission_type', 'insurance']",140,LDA,100,0.5998416468725257,27.50840601386377,0.6117445236210082,69.31890376368611,0.3742584472530307,0.8477559969048233,0.417726887192536,0.7090754877014419,0.4423676012461059,0.6199376947040498,0.4604651162790698,0.5209302325581395,5.810201367734628,48.70932517623474,6.752841295117621,51.4363421988762,6.589091149767307,47.8103628220475,7.91767469370971,44.55863071894914,0.35755738973433066,0.9008898632963632,0.32951653944020354,0.8040712468193384,0.308411214953271,0.6931464174454829,0.3023255813953488,0.5441860465116279,67.0555664243587,62.11202384113272,83.00348480908832,80.25500547072289,94.96912543895729,94.63876703454285,121.62012026943368,123.36561924687138
ts,2020-11-03-12-37-11,-,-,-,-,-,-,sequence,1,0.5458960147796252,67.3278272963514,0.5738981261546582,180.18414707934426,0.2860459117874645,0.8467242713438226,0.2302798982188295,0.7264631043256997,0.2180685358255452,0.6651090342679128,0.19534883720930232,0.5627906976744186,7.728372698243282,130.22050814041762,8.266218772176966,117.28756911647949,8.563156772446378,102.93848488657295,8.920319286899536,94.28636338239595,0.2740521021408305,0.903791591436678,0.21458863443596268,0.8290924512298559,0.19003115264797507,0.7990654205607477,0.19069767441860466,0.7069767441860465,172.9937937963286,193.52076416542525,158.83362482460825,179.3300575834613,149.02186847067446,168.94555004341993,152.16620470247784,174.7544834241381
ts,2020-11-03-12-37-13,-,-,-,-,-,-,sequence,2,0.5637899181842174,62.9508140337004,0.5880443388756927,167.57370554356817,0.28643280887283984,0.8454346143925716,0.4071246819338422,0.726039016115352,0.454828660436137,0.6651090342679128,0.4558139534883721,0.5348837209302325,8.435645054913659,122.60776746606994,6.590468942704028,102.94832815745116,6.127371171194419,85.4380017816532,7.277675657537316,77.84667790177049,0.2743745163786433,0.90334021150374,0.3519932145886344,0.8273960983884648,0.3831775700934579,0.7959501557632399,0.3627906976744186,0.6930232558139535,155.32266273358377,177.47923053430821,201.16507624580692,154.24256737453032,184.50738385466497,137.24375024104316,181.58400904143997,151.22740909937778
ts,2020-11-03-12-37-16,-,-,-,-,-,-,sequence,4,0.5507521773555027,62.936778916937406,0.5740828714700449,170.01624115514937,0.28643280887283984,0.8478849625999484,0.3231552162849873,0.6348600508905853,0.3660436137071651,0.5887850467289719,0.413953488372093,0.5441860465116279,8.435645054913659,119.9474870599946,9.035276900667393,112.70946383452872,11.10820074376874,94.27270950900044,11.966657526894615,80.20731444733397,0.2743745163786433,0.8976012380706732,0.2981340118744699,0.7463952502120441,0.3317757009345794,0.7227414330218068,0.3395348837209302,0.6418604651162789,155.32266273358377,165.71147036015498,263.18789068613466,193.00135320375625,193.03153037053173,172.35511432590846,176.27342609281914,176.71574696224798
ts,2020-11-03-12-37-19,-,-,-,-,-,-,sequence,8,0.5480073898126154,64.01609374256947,0.5533122195830035,171.56842101061096,0.28643280887283984,0.8478849625999484,0.3231552162849873,0.6764206955046651,0.1931464174454829,0.6152647975077882,0.09302325581395347,0.5581395348837209,8.435645054913659,119.9474870599946,9.035276900667393,121.78388718450348,26.644036495597216,98.31953808966743,38.95461572386722,66.08375469998244,0.2743745163786433,0.8976012380706732,0.2981340118744699,0.6590330788804071,0.2071651090342679,0.3130841121495327,0.19534883720930232,0.25116279069767444,155.32266273358377,165.71147036015498,263.18789068613466,204.75703171125568,191.59509735923598,199.39399901188816,191.7244849424497,198.50964500719138
ts,2020-11-03-12-37-23,-,-,-,-,-,-,sequence,16,0.546371074162048,64.10728898141734,0.5519134336236474,171.38416035859277,0.28643280887283984,0.8478849625999484,0.3231552162849873,0.6764206955046651,0.1931464174454829,0.6152647975077882,0.09302325581395347,0.5534883720930233,8.435645054913659,119.9474870599946,9.035276900667393,121.78388718450348,26.644036495597216,98.31953808966743,38.95461572386722,73.43573613629975,0.2743745163786433,0.8976012380706732,0.2981340118744699,0.6590330788804071,0.2071651090342679,0.3130841121495327,0.19534883720930232,0.20930232558139536,155.32266273358377,165.71147036015498,263.18789068613466,204.75703171125568,191.59509735923598,199.39399901188816,191.7244849424497,194.4050828142717
ts,2020-11-03-12-37-25,-,-,-,-,-,-,bag,1,0.5458960147796252,67.3278272963514,0.5738981261546582,180.18414707934426,0.2860459117874645,0.8467242713438226,0.2302798982188295,0.7264631043256997,0.2180685358255452,0.6651090342679128,0.19534883720930232,0.5627906976744186,7.728372698243282,130.22050814041762,8.266218772176966,117.28756911647949,8.563156772446378,102.93848488657295,8.920319286899536,94.28636338239595,0.2740521021408305,0.903791591436678,0.21458863443596268,0.8290924512298559,0.19003115264797507,0.7990654205607477,0.19069767441860466,0.7069767441860465,172.9937937963286,193.52076416542525,158.83362482460825,179.3300575834613,149.02186847067446,168.94555004341993,152.16620470247784,174.7544834241381
ts,2020-11-03-12-37-27,-,-,-,-,-,-,bag,2,0.5252573238321457,60.456173028605754,0.5882290841910794,168.27055296464388,0.28643280887283984,0.8454346143925716,0.0008481764206955048,0.726039016115352,0.0,0.6635514018691588,0.0,0.5302325581395348,8.435645054913659,106.71629103622992,65.71985858392064,89.67485205487084,59.87482295699496,73.54514439443115,56.35376474424433,66.66367362780738,0.2743745163786433,0.9007608976012379,0.3761662425784563,0.8256997455470738,0.37850467289719625,0.794392523364486,0.386046511627907,0.6744186046511628,155.32266273358377,184.085468165777,173.48106612684072,158.04584571308715,160.6078333401461,140.17183060085665,162.76226351311118,151.9535337900451
ts,2020-11-03-12-37-30,-,-,-,-,-,-,bag,4,0.5391396146740565,62.725387482747394,0.5645816838215888,170.17347411595048,0.28643280887283984,0.8478204797523858,0.33121289228159456,0.6149279050042409,0.06230529595015576,0.5623052959501558,0.04651162790697674,0.4465116279069768,8.435645054913659,119.98920422514774,8.53900504577366,94.88548256666591,64.34710895314933,78.5045741236731,48.413425725607894,66.50542392611162,0.2743745163786433,0.8964405468145473,0.31255301102629346,0.6344359626802375,0.35202492211838005,0.5996884735202492,0.3488372093023256,0.5023255813953489,155.32266273358377,165.78020864559352,267.3588452530669,192.12124214988216,195.79656122770717,163.61884875848762,180.6459101555143,172.6542119550846
ts,2020-11-03-12-37-33,-,-,-,-,-,-,bag,8,0.5477434679334917,64.65669553236796,0.5508577461071523,173.7963077783734,0.28643280887283984,0.8478204797523858,0.33121289228159456,0.6823579304495335,0.26791277258566976,0.5638629283489096,0.13953488372093026,0.4511627906976744,8.435645054913659,119.98920422514774,8.53900504577366,129.34860591422023,20.434510946409702,115.98189561266176,33.11866091199145,63.42465036215757,0.2743745163786433,0.8964405468145473,0.31255301102629346,0.5894826123833757,0.2336448598130841,0.3644859813084112,0.18604651162790686,0.2372093023255814,155.32266273358377,165.78020864559352,267.3588452530669,226.89213091704903,201.76817574384896,213.40799904437526,221.2357486321491,197.55482055025882
ts,2020-11-03-12-37-38,-,-,-,-,-,-,bag,16,0.5480073898126154,64.72635753657651,0.5492478226444972,173.70935612711384,0.28643280887283984,0.8478204797523858,0.33121289228159456,0.6823579304495335,0.26791277258566976,0.5638629283489096,0.13953488372093026,0.5627906976744186,8.435645054913659,119.98920422514774,8.53900504577366,129.34860591422023,20.434510946409702,115.98189561266176,33.11866091199145,74.83747704642605,0.2743745163786433,0.8964405468145473,0.31255301102629346,0.5894826123833757,0.2336448598130841,0.3644859813084112,0.18604651162790686,0.20465116279069767,155.32266273358377,165.78020864559352,267.3588452530669,226.89213091704903,201.76817574384896,213.40799904437526,221.2357486321491,195.74146632801296
ts,2020-11-03-12-37-41,-,-,-,-,-,-,set,1,0.5458960147796252,67.3278272963514,0.5738981261546582,180.18414707934426,0.2860459117874645,0.8467242713438226,0.2302798982188295,0.7264631043256997,0.2180685358255452,0.6651090342679128,0.19534883720930232,0.5627906976744186,7.728372698243282,130.22050814041762,8.266218772176966,117.28756911647949,8.563156772446378,102.93848488657295,8.920319286899536,94.28636338239595,0.2740521021408305,0.903791591436678,0.21458863443596268,0.8290924512298559,0.19003115264797507,0.7990654205607477,0.19069767441860466,0.7069767441860465,172.9937937963286,193.52076416542525,158.83362482460825,179.3300575834613,149.02186847067446,168.94555004341993,152.16620470247784,174.7544834241381
ts,2020-11-03-12-37-43,-,-,-,-,-,-,set,2,0.5252573238321457,60.455013265526155,0.5882818685669042,168.2697479768459,0.28643280887283984,0.8454346143925716,0.0008481764206955048,0.726039016115352,0.0,0.6635514018691588,0.0,0.5302325581395348,8.435621003194058,106.71629103622992,65.71746902472088,89.67485205487084,59.87482295699496,73.54514439443115,56.17731893761286,66.66367362780738,0.2745034820737684,0.900760897601238,0.3761662425784563,0.8256997455470738,0.37850467289719625,0.794392523364486,0.386046511627907,0.6744186046511628,155.3107002657048,184.085468165777,173.50986357524818,158.04584571308715,160.6078333401461,140.17183060085665,163.16741970313763,151.9535337900451
ts,2020-11-03-12-37-46,-,-,-,-,-,-,set,4,0.5231195566112431,62.18850977976278,0.5686460807600949,168.58054931567318,0.28643280887283984,0.8478204797523858,0.16963528413910092,0.5203562340966921,0.08566978193146417,0.5404984423676013,0.08372093023255814,0.40930232558139534,8.435732922979586,111.78245966924857,57.4583229704057,90.8453347245471,65.24782861389716,77.87662105501094,49.83607564784104,65.47186121404148,0.2743745163786433,0.8964405468145473,0.3608990670059372,0.636980491942324,0.35358255451713394,0.618380062305296,0.3627906976744186,0.5348837209302325,155.31940699653862,175.10023930634648,194.59645271194995,184.81117124399404,188.4977213789032,155.09118420540597,173.47366085228037,161.52765726844063
ts,2020-11-03-12-37-49,-,-,-,-,-,-,set,8,0.5254420691475323,63.204198509646424,0.5640538400633412,171.44870469143817,0.28643280887283984,0.8478204797523858,0.1717557251908397,0.5351993214588634,0.14641744548286606,0.5077881619937694,0.13023255813953488,0.4558139534883721,8.435732922979586,113.65584867460319,58.23221958044921,91.39249860312496,67.31360286113083,80.68424259427965,55.620933813929774,71.12217966710698,0.2743745163786433,0.8964405468145473,0.36641221374045796,0.6242578456318915,0.3411214953271028,0.5046728971962616,0.3023255813953488,0.372093023255814,155.31940699653862,175.1170232010596,197.78031080872216,198.7290589578505,216.62794753809257,185.13087004411042,209.78543935202003,206.43365481816147
ts,2020-11-03-12-37-52,-,-,-,-,-,-,set,16,0.5259699129057799,63.83171063022603,0.5617049353391396,173.5030768561063,0.28643280887283984,0.8478204797523858,0.17133163698049195,0.5407124681933843,0.13551401869158877,0.5077881619937694,0.08372093023255814,0.46511627906976744,8.435732922979586,114.14059328240394,58.98714827877199,94.86906445020722,71.66653844074321,85.03144366002203,56.930905772237,71.97308234602512,0.2743745163786433,0.8964405468145473,0.3651399491094148,0.6140797285835454,0.3348909657320872,0.48286604361370716,0.30697674418604654,0.3627906976744186,155.31940699653865,176.1962871276977,200.88401239479174,210.8721983435607,231.46927365331766,200.46342365554543,219.5416068872841,213.02339954762815
